timestamp,audio_freq_hz,vibration_g,thermal_temp_c,audio_green_flag,vibration_green_flag,temp_green_flag,all_green_flag,rolling_corr_temp_audio,rolling_corr_temp_vibration,rolling_corr_audio_vibration,corr_drop_flag,audio_predicted,audio_residual,abs_residual,rolling_residual_mean,residual_growth_flag,silent_failure_flag
2026-02-13T04:53:10.660733,3600.49,150.0339,75.24,1,1,1,1,0.920745246,0.928420846,0.994959235,0,3624.663688,-24.17368832,24.17368832,16.04360839,0,0
2026-02-13T04:53:10.760729,3576.43,149.0135,74.9,1,1,1,1,0.922659865,0.929483668,0.995011974,0,3589.333768,-12.90376835,12.90376835,15.76730919,0,0
2026-02-13T04:53:10.860726,3625.78,151.0577,75.25,1,1,1,1,0.919997137,0.926976612,0.994858218,0,3625.702804,0.077196382,0.077196382,15.72767324,0,0
2026-02-13T04:53:10.960723,3630.08,151.4183,75.14,1,1,1,1,0.923841712,0.929796571,0.994908604,0,3614.272535,15.80746461,15.80746461,15.35629032,0,0
2026-02-13T04:53:11.060719,3646.36,152.3469,75.69,1,1,1,1,0.924122297,0.931524722,0.994760465,0,3671.423877,-25.06387652,25.06387652,15.8460963,0,0
2026-02-13T04:53:11.160716,3541.3,147.484,74.26,1,1,1,1,0.925179298,0.932725349,0.994833589,0,3522.83039,18.46961042,18.46961042,16.07311776,0,0
2026-02-13T04:53:11.260713,3597.33,149.9896,74.61,1,1,1,1,0.920407956,0.92714318,0.995010989,0,3559.199425,38.13057515,38.13057515,16.49874242,0,0
2026-02-13T04:53:11.360709,3502.48,146.2624,74.2,1,1,1,1,0.92257852,0.929931344,0.995149288,0,3516.595698,-14.11569782,14.11569782,16.33814031,0,0
2026-02-13T04:53:11.460706,3675.99,152.9881,75.11,1,1,1,1,0.910790533,0.919997189,0.995316733,0,3611.15519,64.83481049,64.83481049,17.55822501,0,0
2026-02-13T04:53:11.560703,3674.94,153.2331,75.76,1,1,1,1,0.91456799,0.923463731,0.995509964,0,3678.697684,-3.757683578,3.757683578,17.54776176,0,0
2026-02-13T04:53:11.660699,3575.63,148.5834,74.71,1,1,1,1,0.91484627,0.92370752,0.99512611,0,3569.590578,6.039422222,6.039422222,17.45609099,0,0
2026-02-13T04:53:11.760696,3560.96,148.4148,74.47,1,1,1,1,0.915467577,0.924471716,0.995173728,0,3544.651811,16.30818926,16.30818926,17.49408402,0,0
2026-02-13T04:53:11.860693,3690.38,153.4314,75.67,1,1,1,1,0.919092783,0.927390574,0.995418566,0,3669.345646,21.03435406,21.03435406,17.62250807,0,0
2026-02-13T04:53:11.960689,3527.14,147.1519,74.18,1,1,1,1,0.929153574,0.935850588,0.995559599,0,3514.517467,12.62253277,12.62253277,16.91632034,0,0
2026-02-13T04:53:12.060686,3553.76,148.0529,74.71,1,1,1,1,0.922532507,0.929953707,0.995345795,0,3569.590578,-15.83057778,15.83057778,17.20160783,0,0
2026-02-13T04:53:12.160683,3675.02,153.0119,75.15,1,1,1,1,0.914303618,0.922628854,0.995590907,0,3615.311651,59.70834932,59.70834932,18.20412472,0,0
2026-02-13T04:53:12.260679,3535.58,147.345,74.71,1,1,1,1,0.909082751,0.917537059,0.995625841,0,3569.590578,-34.01057778,34.01057778,18.87386948,0,0
2026-02-13T04:53:12.360676,3524.93,147.1459,74.32,1,1,1,1,0.912813296,0.920504604,0.995618419,0,3529.065081,-4.135081339,4.135081339,18.16695047,0,0
2026-02-13T04:53:12.460673,3619.01,151.1372,75.24,1,1,1,1,0.913190123,0.921724075,0.995606415,0,3624.663688,-5.653688325,5.653688325,18.03698808,0,0
2026-02-13T04:53:12.560670,3739.88,155.6882,75.95,0,0,1,0,0.929730926,0.935708492,0.996100179,0,3698.440874,41.43912585,41.43912585,17.62947753,0,0
2026-02-13T04:53:12.660666,3531.42,147.4737,75.15,1,1,1,1,0.908023599,0.916696858,0.996053732,0,3615.311651,-83.89165068,83.89165068,19.27604276,0,0
2026-02-13T04:53:12.760663,3598.04,149.7708,74.97,1,1,1,1,0.905393959,0.913848895,0.995903212,0,3596.607575,1.432424595,1.432424595,19.1632668,0,0
2026-02-13T04:53:12.860660,3556.78,148.4346,74.86,1,1,1,1,0.899937657,0.909144955,0.995786833,0,3585.177307,-28.39730718,28.39730718,19.56253819,0,0
2026-02-13T04:53:12.960656,3650.81,151.738,75.6,1,1,1,1,0.902509946,0.909598388,0.995659091,0,3662.071839,-11.26183888,11.26183888,19.44206422,0,0
2026-02-13T04:53:13.060653,3544.91,147.8588,74.52,1,1,1,1,0.903532291,0.91051246,0.995753514,0,3549.847387,-4.937387205,4.937387205,19.53130121,0,0
2026-02-13T04:53:13.160650,3718.3,155.3128,76.34,1,0,0,0,0.911655596,0.9185661,0.995965217,0,3738.966371,-20.66637059,20.66637059,19.25146643,0,0
2026-02-13T04:53:13.260646,3661.89,152.1418,75.52,1,1,1,1,0.90920824,0.915849542,0.995534058,0,3653.758917,8.131083462,8.131083462,19.132571,0,0
2026-02-13T04:53:13.360643,3554.96,148.3063,74.66,1,1,1,1,0.90966586,0.916270728,0.995557086,0,3564.395001,-9.435001312,9.435001312,19.2205726,0,0
2026-02-13T04:53:13.460640,3556.77,148.3473,74.25,1,1,1,1,0.903002674,0.908998502,0.995526224,0,3521.791274,34.97872571,34.97872571,19.89779726,0,0
2026-02-13T04:53:13.560637,3673.07,152.6266,75.37,1,1,1,1,0.898590446,0.905665868,0.995232179,0,3638.172187,34.89781286,34.89781286,20.49926211,0,0
2026-02-13T04:53:13.660633,3584.73,149.202,74.54,1,1,1,1,0.8945863,0.902714549,0.995075343,0,3551.925618,32.80438221,32.80438221,20.98067815,0,0
2026-02-13T04:53:13.760630,3528.24,146.8528,74.37,1,1,1,1,0.895145746,0.902944401,0.995069339,0,3534.260658,-6.020657805,6.020657805,21.03152272,0,0
2026-02-13T04:53:13.860627,3598.2,149.7471,74.85,1,1,1,1,0.896046023,0.902956846,0.995082458,0,3584.138192,14.06180812,14.06180812,20.84183363,0,0
2026-02-13T04:53:13.960623,3604.25,150.0999,75.01,1,1,1,1,0.897250983,0.903096029,0.995135314,0,3600.764037,3.485963422,3.485963422,20.27825453,0,0
2026-02-13T04:53:14.060618,3591.99,149.8855,75.06,1,1,1,1,0.895083617,0.901916872,0.995207647,0,3605.959613,-13.96961304,13.96961304,20.50437684,0,0
2026-02-13T04:53:14.160614,3665.9,152.9161,75.35,1,1,1,1,0.894951562,0.901066154,0.995377026,0,3636.093957,29.80604345,29.80604345,20.98491839,0,0
2026-02-13T04:53:14.260611,3457.63,144.4934,73.52,0,0,0,0,0.906654554,0.912490531,0.995730889,0,3445.935858,11.69414213,11.69414213,20.68506525,0,0
2026-02-13T04:53:14.360608,3536.41,147.7428,74.32,1,1,1,1,0.908447508,0.913174524,0.995735985,0,3529.065081,7.344918661,7.344918661,20.4846406,0,0
2026-02-13T04:53:14.460604,3617.02,150.4687,75.29,1,1,1,1,0.908448114,0.911861246,0.99586585,0,3629.859265,-12.83926479,12.83926479,20.30419509,0,0
2026-02-13T04:53:14.560601,3598.7,150.0974,74.91,1,1,1,1,0.909323398,0.912543724,0.995833152,0,3590.372884,8.327116355,8.327116355,19.95588893,0,0
2026-02-13T04:53:14.660598,3588.02,149.5902,74.88,1,1,1,1,0.90850684,0.910698899,0.995908704,0,3587.255538,0.764462235,0.764462235,19.52236291,0,0
2026-02-13T04:53:14.760595,3665.62,152.7433,75.4,1,1,1,1,0.907875804,0.909943141,0.995933786,0,3641.289533,24.33046698,24.33046698,19.81123905,0,0
2026-02-13T04:53:14.860591,3631.51,151.4765,75.24,1,1,1,1,0.905581476,0.907919537,0.995822792,0,3624.663688,6.846311675,6.846311675,19.94350441,0,0
2026-02-13T04:53:14.960588,3582.28,149.0314,74.79,1,1,1,1,0.902023142,0.905656139,0.996138664,0,3577.9035,4.376499875,4.376499875,19.96932045,0,0
2026-02-13T04:53:15.060585,3599.11,149.6039,74.82,1,1,1,1,0.900642429,0.904726774,0.995795448,0,3581.020846,18.089154,18.089154,19.8879204,0,0
2026-02-13T04:53:15.160581,3656.72,152.5912,75.54,1,1,1,1,0.902543512,0.907319536,0.995761733,0,3655.837147,0.882852875,0.882852875,19.72693371,0,0
2026-02-13T04:53:15.260578,3586.93,149.4985,74.75,1,1,1,1,0.905584295,0.911759177,0.995819135,0,3573.747039,13.18296105,13.18296105,19.32655832,0,0
2026-02-13T04:53:15.360575,3606.01,150.5434,74.86,1,1,1,1,0.901496284,0.906833262,0.995630912,0,3585.177307,20.83269282,20.83269282,19.61329074,0,0
2026-02-13T04:53:15.460571,3556.22,148.3039,74.59,1,1,1,1,0.903625151,0.909517616,0.99561563,0,3557.121194,-0.901194258,0.901194258,18.8815707,0,0
2026-02-13T04:53:15.560568,3595.82,150.0564,74.81,1,1,1,1,0.906201943,0.912033466,0.995491136,0,3579.981731,15.83826929,15.83826929,18.37089296,0,0
2026-02-13T04:53:15.660565,3649.37,151.9213,75.73,1,1,1,1,0.907570361,0.9126534,0.995530104,0,3675.580338,-26.2103377,26.2103377,18.41162594,0,0
2026-02-13T04:53:15.760562,3718.18,155.0631,75.95,1,0,1,0,0.914516081,0.919380554,0.995780021,0,3698.440874,19.73912585,19.73912585,18.54833309,0,0
2026-02-13T04:53:15.860558,3590.97,149.885,75.08,1,1,1,1,0.912893424,0.918379309,0.995700352,0,3608.037844,-17.06784363,17.06784363,18.88814604,0,0
2026-02-13T04:53:15.960555,3564.62,148.3227,75.07,1,1,1,1,0.906968224,0.910816458,0.995625554,0,3606.998728,-42.37872834,42.37872834,19.41957131,0,0
2026-02-13T04:53:16.060552,3665.31,152.5061,75.31,1,1,1,1,0.907846225,0.910113359,0.995917787,0,3631.937495,33.37250462,33.37250462,19.58574388,0,0
2026-02-13T04:53:16.160548,3496.85,145.8065,74.13,1,1,1,1,0.911097586,0.912782686,0.996112298,0,3509.321891,-12.47189077,12.47189077,19.46578948,0,0
2026-02-13T04:53:16.260545,3449.26,143.6284,74.11,0,0,1,0,0.914937337,0.915464276,0.99643328,0,3507.24366,-57.98366018,57.98366018,19.86285118,0,0
2026-02-13T04:53:16.360542,3679.57,153.1275,75.58,1,1,1,1,0.913675004,0.914311181,0.996427266,0,3659.993608,19.5763917,19.5763917,19.97206506,0,0
2026-02-13T04:53:16.460539,3653.69,152.3155,75.15,1,1,1,1,0.919110795,0.91859992,0.996389404,0,3615.311651,38.37834932,38.37834932,19.44293584,0,0
2026-02-13T04:53:16.560535,3682.97,153.002,75.54,1,1,1,1,0.918769327,0.918011466,0.996219166,0,3655.837147,27.13285288,27.13285288,19.91043922,0,0
2026-02-13T04:53:16.660532,3551.43,147.6716,74.56,1,1,1,1,0.91950106,0.918567121,0.996335469,0,3554.003848,-2.573848378,2.573848378,19.84112775,0,0
2026-02-13T04:53:16.760529,3758.66,156.6666,76.36,0,0,0,0,0.928143442,0.927628724,0.996649844,0,3741.044601,17.61539882,17.61539882,19.86727194,0,0
2026-02-13T04:53:16.860525,3572.02,148.7435,74.65,1,1,1,1,0.926259182,0.925946188,0.99663707,0,3563.355886,8.664113982,8.664113982,19.61986714,0,0
2026-02-13T04:53:16.960522,3633.31,151.083,75.06,1,1,1,1,0.923739531,0.924356869,0.996468898,0,3605.959613,27.35038696,27.35038696,19.91442422,0,0
2026-02-13T04:53:17.060519,3591.74,149.7578,75.06,1,1,1,1,0.92279796,0.923663517,0.996424339,0,3605.959613,-14.21961304,14.21961304,19.88220493,0,0
2026-02-13T04:53:17.160515,3506.79,146.0215,74.2,1,1,1,1,0.931697675,0.932277924,0.996463879,0,3516.595698,-9.805697819,9.805697819,18.8841519,0,0
2026-02-13T04:53:17.260512,3621.57,151.0623,75.11,1,1,1,1,0.933198993,0.933742176,0.996360797,0,3611.15519,10.41481049,10.41481049,18.41223655,0,0
2026-02-13T04:53:17.360509,3576.1,149.1464,75.13,1,1,1,1,0.927345442,0.928658486,0.996317227,0,3613.23342,-37.1334201,37.1334201,19.07220333,0,0
2026-02-13T04:53:17.460505,3646.63,151.9368,75.38,1,1,1,1,0.928084798,0.92906919,0.996510587,0,3639.211302,7.418697569,7.418697569,19.10750351,0,0
2026-02-13T04:53:17.560502,3602.89,149.8597,74.66,1,1,1,1,0.920552412,0.922708503,0.996087232,0,3564.395001,38.49499869,38.49499869,19.04862097,0,0
2026-02-13T04:53:17.660499,3599.41,149.8071,74.92,1,1,1,1,0.939881308,0.939135077,0.996088049,0,3591.411999,7.998001062,7.998001062,17.53074797,0,0
2026-02-13T04:53:17.760496,3504.48,146.1845,74.68,1,1,1,1,0.93186611,0.931979768,0.996277482,0,3566.473232,-61.9932319,61.9932319,18.74196412,0,0
2026-02-13T04:53:17.860492,3618.33,150.331,75.02,1,1,1,1,0.933421612,0.933211277,0.996068733,0,3601.803152,16.52684813,16.52684813,18.50455494,0,0
2026-02-13T04:53:17.960489,3572.33,148.9549,75.11,1,1,1,1,0.928739258,0.930307545,0.996198634,0,3611.15519,-38.82518951,38.82518951,19.05582195,0,0
2026-02-13T04:53:18.060486,3457.36,144.175,73.84,0,0,0,0,0.933886618,0.935382972,0.996525586,0,3479.187547,-21.82754726,21.82754726,19.39362515,0,0
2026-02-13T04:53:18.160482,3677.86,153.0338,75.89,1,1,1,1,0.932657256,0.930932916,0.996666626,0,3692.206182,-14.34618239,14.34618239,19.26722139,0,0
2026-02-13T04:53:18.260479,3525.29,147.13,74.39,1,1,1,1,0.932768404,0.931550171,0.996824324,0,3536.338888,-11.04888839,11.04888839,19.32557749,0,0
2026-02-13T04:53:18.360476,3511.5,146.258,74.45,1,1,1,1,0.932579658,0.931067537,0.996930449,0,3542.57358,-31.07358015,31.07358015,19.75834906,0,0
2026-02-13T04:53:18.460473,3534.54,147.436,74.4,1,1,1,1,0.937169912,0.93624775,0.996961105,0,3537.378004,-2.838003685,2.838003685,19.11553462,0,0
2026-02-13T04:53:18.560469,3621.61,151.1305,75.4,1,1,1,1,0.936038798,0.935225231,0.996984013,0,3641.289533,-19.67953302,19.67953302,18.81116903,0,0
2026-02-13T04:53:18.660466,3554.6,148.0924,74.39,1,1,1,1,0.93842497,0.937027524,0.997041447,0,3536.338888,18.26111161,18.26111161,18.52030362,0,0
2026-02-13T04:53:18.760463,3480.14,145.0016,73.72,1,1,0,0,0.939614915,0.938526292,0.997199781,0,3466.718164,13.42183626,13.42183626,18.66832718,0,0
2026-02-13T04:53:18.860459,3659.15,152.3235,75.3,1,1,1,1,0.939854023,0.93873668,0.997280558,0,3630.89838,28.25161992,28.25161992,18.95212342,0,0
2026-02-13T04:53:18.960456,3722.69,155.2743,76.06,0,0,1,0,0.944025726,0.94321602,0.997417177,0,3709.871142,12.81885762,12.81885762,19.1387813,0,0
2026-02-13T04:53:19.060450,3529.98,146.9431,74.33,1,1,1,1,0.9455557,0.944625146,0.997479076,0,3530.104197,-0.124196632,0.124196632,18.86187298,0,0
2026-02-13T04:53:19.160447,3657.46,152.4602,75.63,1,1,1,1,0.946286172,0.945977,0.997503518,0,3665.189185,-7.729184764,7.729184764,18.4203358,0,0
2026-02-13T04:53:19.260443,3592.51,149.5883,74.75,1,1,1,1,0.94186638,0.943500935,0.997476217,0,3573.747039,18.76296105,18.76296105,18.56171218,0,0
2026-02-13T04:53:19.360440,3584.94,149.7856,74.54,1,1,1,1,0.93820948,0.938887178,0.997406612,0,3551.925618,33.01438221,33.01438221,19.07510145,0,0
2026-02-13T04:53:19.460437,3542.79,148.1085,74.51,1,1,1,1,0.93959417,0.940420691,0.997204388,0,3548.808272,-6.018271912,6.018271912,18.93868159,0,0
2026-02-13T04:53:19.560434,3712.13,155.0343,75.98,1,1,1,1,0.943138966,0.944398617,0.997223937,0,3701.55822,10.57177997,10.57177997,18.98357487,0,0
2026-02-13T04:53:19.660430,3588.32,149.7261,75.2,1,1,1,1,0.940365111,0.942326941,0.997182259,0,3620.507227,-32.18722715,32.18722715,19.61203016,0,0
2026-02-13T04:53:19.760427,3568.61,148.8388,74.85,1,1,1,1,0.939822626,0.941956235,0.997115674,0,3584.138192,-15.52819188,15.52819188,19.43598466,0,0
2026-02-13T04:53:19.860424,3628.91,151.5267,75.03,1,1,1,1,0.938363095,0.939697216,0.997025786,0,3602.842267,26.06773284,26.06773284,19.82041309,0,0
2026-02-13T04:53:19.960420,3588.07,149.4873,75.15,1,1,1,1,0.936511792,0.937598688,0.997100359,0,3615.311651,-27.24165068,27.24165068,20.2777161,0,0
2026-02-13T04:53:20.060417,3677.16,153.6421,75.58,1,1,1,1,0.938729278,0.938845134,0.997177952,0,3659.993608,17.1663917,17.1663917,20.25926086,0,0
2026-02-13T04:53:20.160414,3659.01,152.2557,75.55,1,1,1,1,0.938815757,0.938457205,0.997152073,0,3656.876262,2.133737582,2.133737582,20.28427855,0,0
2026-02-13T04:53:20.260410,3595.53,150.0207,75.41,1,1,1,1,0.933954177,0.934488903,0.997114136,0,3642.328648,-46.79864831,46.79864831,20.9565923,0,0
2026-02-13T04:53:20.360407,3760.57,156.5314,76.37,0,0,0,0,0.94145074,0.942399177,0.997431292,0,3742.083716,18.48628353,18.48628353,20.90966411,0,0
2026-02-13T04:53:20.460404,3547.32,147.7822,74.45,1,1,1,1,0.941451566,0.942576561,0.99744826,0,3542.57358,4.746419848,4.746419848,20.98656862,0,0
2026-02-13T04:53:20.560400,3555.13,147.9738,74.61,1,1,1,1,0.942639258,0.944266756,0.997483022,0,3559.199425,-4.069424845,4.069424845,20.75119173,0,0
2026-02-13T04:53:20.660397,3603.39,149.8398,75.15,1,1,1,1,0.943736213,0.945451272,0.997377277,0,3615.311651,-11.92165068,11.92165068,20.46541799,0,0
2026-02-13T04:53:20.760394,3530.54,147.0134,74.24,1,1,1,1,0.941202365,0.943246656,0.997283936,0,3520.752159,9.787841008,9.787841008,20.2663923,0,0
2026-02-13T04:53:20.860390,3676.2,153.1774,75.6,1,1,1,1,0.942969612,0.944640178,0.997421282,0,3662.071839,14.12816112,14.12816112,20.20759865,0,0
2026-02-13T04:53:20.960387,3662.09,152.3245,75.41,1,1,1,1,0.946671164,0.949331642,0.997422305,0,3642.328648,19.76135169,19.76135169,19.75525111,0,0
2026-02-13T04:53:21.060384,3593.12,149.9249,75.04,1,1,1,1,0.947439352,0.949852004,0.997382345,0,3603.881382,-10.76138246,10.76138246,19.30302867,0,0
2026-02-13T04:53:21.160380,3634.23,151.5111,75.36,1,1,1,1,0.945417328,0.948035536,0.997287402,0,3637.133072,-2.903071845,2.903071845,19.11165229,0,0
2026-02-13T04:53:21.260377,3630.38,150.8711,75.27,1,1,1,1,0.946077906,0.949130585,0.996830811,0,3627.781034,2.598965795,2.598965795,18.0039584,0,0
2026-02-13T04:53:21.360374,3539.45,147.5652,74.4,1,1,1,1,0.946220964,0.949057749,0.996842665,0,3537.378004,2.071996315,2.071996315,17.6538705,0,0
2026-02-13T04:53:21.460371,3646.16,152.0618,75.52,1,1,1,1,0.949159498,0.952482443,0.996816752,0,3653.758917,-7.598916538,7.598916538,17.03828184,0,0
2026-02-13T04:53:21.560367,3671.73,153.0803,75.76,1,1,1,1,0.950195892,0.952950387,0.997069033,0,3678.697684,-6.967683578,6.967683578,16.63497845,0,0
2026-02-13T04:53:21.660364,3654.73,152.0513,75.4,1,1,1,1,0.949803223,0.952680901,0.997123585,0,3641.289533,13.44046698,13.44046698,16.85231083,0,0
2026-02-13T04:53:21.760361,3739.39,156.0239,76.44,0,0,0,0,0.948768305,0.952210244,0.997003058,0,3749.357524,-9.967523524,9.967523524,16.69935332,0,0
2026-02-13T04:53:21.860357,3519.03,146.8192,74.23,1,1,1,1,0.950434613,0.953415957,0.997065167,0,3519.713044,-0.683043699,0.683043699,16.53973191,0,0
2026-02-13T04:53:21.960354,3616.45,150.6248,75.04,1,1,1,1,0.951756361,0.954021277,0.997190158,0,3603.881382,12.56861754,12.56861754,16.24409653,0,0
2026-02-13T04:53:22.060351,3533.08,147.362,74.51,1,1,1,1,0.952693146,0.954909009,0.997234951,0,3548.808272,-15.72827191,15.72827191,16.2742697,0,0
2026-02-13T04:53:22.160347,3594.25,149.7128,75.39,1,1,1,1,0.946195627,0.948044346,0.997137623,0,3640.250418,-46.00041772,46.00041772,16.9981641,0,0
2026-02-13T04:53:22.260344,3590.37,149.4222,74.67,1,1,1,1,0.944722631,0.947402889,0.997098733,0,3565.434117,24.93588339,24.93588339,17.28858556,0,0
2026-02-13T04:53:22.360341,3574.55,148.6295,74.4,1,1,1,1,0.944241344,0.947950444,0.996968682,0,3537.378004,37.17199631,37.17199631,17.28935708,0,0
2026-02-13T04:53:22.460337,3613.06,150.6775,75.31,1,1,1,1,0.943213123,0.947159079,0.99692696,0,3631.937495,-18.87749538,18.87749538,17.51853304,0,0
2026-02-13T04:53:22.560334,3552.33,148.2792,74.35,1,1,1,1,0.946542377,0.948488951,0.996996488,0,3532.182427,20.14757278,20.14757278,17.15158452,0,0
2026-02-13T04:53:22.660331,3597.89,149.8427,74.99,1,1,1,1,0.946764771,0.948535882,0.997036522,0,3598.685806,-0.795805992,0.795805992,17.00754062,0,0
2026-02-13T04:53:22.760328,3633.82,151.2323,75.62,1,1,1,1,0.952123075,0.95243753,0.996883532,0,3664.150069,-30.33006947,30.33006947,16.37427737,0,0
2026-02-13T04:53:22.860324,3613.42,150.3919,75.56,1,1,1,1,0.948876083,0.947514565,0.997121492,0,3657.915378,-44.49537771,44.49537771,16.93364796,0,0
2026-02-13T04:53:22.960321,3661.57,152.6746,75.54,1,1,1,1,0.952484097,0.950820548,0.997153786,0,3655.837147,5.732852875,5.732852875,16.27180123,0,0
2026-02-13T04:53:23.060318,3620.56,150.7432,74.84,1,1,1,1,0.945223517,0.943931034,0.99681161,0,3583.099077,37.46092341,37.46092341,16.58446875,0,0
2026-02-13T04:53:23.160314,3581.74,149.1148,75.05,1,1,1,1,0.942634339,0.941466419,0.996796719,0,3604.920498,-23.18049775,23.18049775,16.76115506,0,0
2026-02-13T04:53:23.260311,3664.31,152.5312,75.31,1,1,1,1,0.938874156,0.938215305,0.996766238,0,3631.937495,32.37250462,32.37250462,17.18762739,0,0
2026-02-13T04:53:23.360307,3650.97,152.0196,75.28,1,1,1,1,0.938438088,0.938324194,0.996596051,0,3628.820149,22.1498505,22.1498505,17.00915279,0,0
2026-02-13T04:53:23.460304,3678.75,153.1515,75.57,1,1,1,1,0.936665732,0.936847549,0.996560122,0,3658.954493,19.795507,19.795507,17.34830286,0,0
2026-02-13T04:53:23.560301,3502.23,146.1055,74.25,1,1,1,1,0.93995667,0.93985161,0.99680558,0,3521.791274,-19.56127429,19.56127429,17.34593768,0,0
2026-02-13T04:53:23.660298,3587.8,149.3658,75.08,1,1,1,1,0.938180661,0.937573408,0.996729524,0,3608.037844,-20.23784363,20.23784363,17.38547232,0,0
2026-02-13T04:53:23.760294,3698.88,154.1734,75.7,1,1,1,1,0.931916029,0.931044957,0.996521466,0,3672.462992,26.41700818,26.41700818,17.64537576,0,0
2026-02-13T04:53:23.860291,3596.02,150.1281,75.07,1,1,1,1,0.933288992,0.932198135,0.996409874,0,3606.998728,-10.97872834,10.97872834,17.29991793,0,0
2026-02-13T04:53:23.960288,3603.08,150.1654,74.89,1,1,1,1,0.928569009,0.927454015,0.996181531,0,3588.294653,14.78534694,14.78534694,17.33924772,0,0
2026-02-13T04:53:24.060284,3636.13,151.2069,75.51,1,1,1,1,0.92467453,0.922217872,0.995879156,0,3652.719801,-16.58980124,16.58980124,17.66855981,0,0
2026-02-13T04:53:24.160281,3536.31,147.5587,74.69,1,1,1,1,0.923025981,0.921042382,0.995933041,0,3567.512347,-31.20234719,31.20234719,18.13802306,0,0
2026-02-13T04:53:24.260275,3577.79,149.4097,74.86,1,1,1,1,0.924303537,0.921873369,0.995818384,0,3585.177307,-7.387307178,7.387307178,17.91050998,0,0
2026-02-13T04:53:24.360272,3620.05,150.8612,74.84,1,1,1,1,0.922788901,0.922798822,0.996065883,0,3583.099077,36.95092341,36.95092341,17.98924081,0,0
2026-02-13T04:53:24.460268,3679.17,153.051,76.07,1,1,1,1,0.919976553,0.919021674,0.996324027,0,3710.910258,-31.74025767,31.74025767,18.50368052,0,0
2026-02-13T04:53:24.560263,3633.28,151.2158,75.21,1,1,1,1,0.915198878,0.914816696,0.996343214,0,3621.546342,11.73365756,11.73365756,18.52691807,0,0
2026-02-13T04:53:24.660259,3596.15,150.0685,74.85,1,1,1,1,0.918112647,0.916199226,0.996317838,0,3584.138192,12.01180812,12.01180812,18.12340969,0,0
2026-02-13T04:53:24.760256,3617.74,150.9135,75.1,1,1,1,1,0.917773922,0.915360015,0.996233693,0,3610.116074,7.623925782,7.623925782,17.96532437,0,0
2026-02-13T04:53:24.860253,3620.81,150.8281,75.23,1,1,1,1,0.920081334,0.919280651,0.996453534,0,3623.624573,-2.814573031,2.814573031,17.50026117,0,0
2026-02-13T04:53:24.960250,3576.41,149.4325,74.85,1,1,1,1,0.922891435,0.922167892,0.996146543,0,3584.138192,-7.728191885,7.728191885,17.109992,0,0
2026-02-13T04:53:25.060246,3578.39,149.2588,74.77,1,1,1,1,0.922929858,0.923438736,0.996497777,0,3575.82527,2.564730462,2.564730462,16.81795877,0,0
2026-02-13T04:53:25.160243,3602.55,150.1761,75.13,1,1,1,1,0.921484248,0.922184735,0.996493896,0,3613.23342,-10.6834201,10.6834201,16.98895242,0,0
2026-02-13T04:53:25.260240,3721.17,154.7929,76.02,1,1,1,1,0.93318037,0.932556857,0.996779127,0,3705.714681,15.4553188,15.4553188,16.36208583,0,0
2026-02-13T04:53:25.360236,3658.63,152.2167,75.67,1,1,1,1,0.925404111,0.924180905,0.996236115,0,3669.345646,-10.71564594,10.71564594,16.20667308,0,0
2026-02-13T04:53:25.460233,3528.85,147.1747,74.25,1,1,1,1,0.926964546,0.925488398,0.996312254,0,3521.791274,7.058725715,7.058725715,16.2529192,0,0
2026-02-13T04:53:25.560230,3546.3,147.4323,74.44,1,1,1,1,0.927824007,0.926796178,0.996110582,0,3541.534465,4.765535141,4.765535141,16.2668414,0,0
2026-02-13T04:53:25.660227,3571.16,148.6093,74.93,1,1,1,1,0.927179681,0.926135273,0.996249212,0,3592.451114,-21.29111423,21.29111423,16.45423067,0,0
2026-02-13T04:53:25.760223,3607.54,150.3783,75.24,1,1,1,1,0.922373697,0.921015736,0.996104617,0,3624.663688,-17.12368832,17.12368832,16.60094762,0,0
2026-02-13T04:53:25.860220,3676.56,152.9419,75.47,1,1,1,1,0.919818824,0.919265524,0.996045932,0,3648.56334,27.99665993,27.99665993,16.8783176,0,0
2026-02-13T04:53:25.960217,3622.17,150.6041,74.93,1,1,1,1,0.916973524,0.917372261,0.995860765,0,3592.451114,29.71888577,29.71888577,17.07746828,0,0
2026-02-13T04:53:26.060213,3523.7,146.7403,74.59,1,1,1,1,0.916627545,0.915988888,0.996135016,0,3557.121194,-33.42119426,33.42119426,17.53066452,0,0
2026-02-13T04:53:26.160210,3589.74,149.7592,74.75,1,1,1,1,0.915770889,0.914366758,0.996087294,0,3573.747039,15.99296105,15.99296105,17.7924623,0,0
2026-02-13T04:53:26.260207,3548.59,147.929,74.34,1,1,1,1,0.91728708,0.916069738,0.996459325,0,3531.143312,17.44668807,17.44668807,18.08941674,0,0
2026-02-13T04:53:26.360204,3630.72,150.849,74.91,1,1,1,1,0.908656145,0.909850413,0.995994187,0,3590.372884,40.34711636,40.34711636,18.85491915,0,0
2026-02-13T04:53:26.460200,3591,149.7847,75.04,1,1,1,1,0.907203856,0.908343831,0.995987106,0,3603.881382,-12.88138246,12.88138246,18.96056846,0,0
2026-02-13T04:53:26.560197,3685.97,153.5837,75.53,1,1,1,1,0.904168345,0.904417688,0.996090284,0,3654.798032,31.17196817,31.17196817,19.44465416,0,0
