timestamp,audio_freq_hz,vibration_g,thermal_temp_c,audio_green_flag,vibration_green_flag,temp_green_flag,all_green_flag,rolling_corr_temp_audio,rolling_corr_temp_vibration,rolling_corr_audio_vibration,corr_drop_flag
2026-02-13T04:54:53.356572,3572.88,149.225,77.2,1,1,0,0,0.993730651,0.922789569,0.993730651,0
2026-02-13T04:54:53.456569,3580.13,149.1304,76.74,1,1,0,0,0.993761696,0.924009462,0.993761696,0
2026-02-13T04:54:53.556566,3632.21,151.4307,77.42,1,1,0,0,0.993811411,0.924604103,0.993811411,0
2026-02-13T04:54:53.656562,3682.48,153.555,77.76,1,1,0,0,0.993899406,0.925750337,0.993899406,0
2026-02-13T04:54:53.756559,3644.98,152.1875,77.78,1,1,0,0,0.993736628,0.922469265,0.993736628,0
2026-02-13T04:54:53.856556,3554.09,148.1496,77.16,1,1,0,0,0.993161739,0.90197017,0.993161739,0
2026-02-13T04:54:53.956553,3505.41,146.0575,76.35,1,1,0,0,0.993451983,0.908087123,0.993451983,0
2026-02-13T04:54:54.056549,3566.87,148.6903,77.01,1,1,0,0,0.993479655,0.906039405,0.993479655,0
2026-02-13T04:54:54.156546,3586.17,149.4315,77.05,1,1,0,0,0.993572161,0.91592573,0.993572161,0
2026-02-13T04:54:54.256543,3568.26,148.6968,76.9,1,1,0,0,0.993860493,0.913992713,0.993860493,0
2026-02-13T04:54:54.356540,3618.82,150.6268,77.43,1,1,0,0,0.99470061,0.915807996,0.99470061,0
2026-02-13T04:54:54.456536,3611.09,150.5439,77.31,1,1,0,0,0.994732959,0.92142902,0.994732959,0
2026-02-13T04:54:54.556533,3624.99,151.0151,77.33,1,1,0,0,0.994970191,0.920890505,0.994970191,0
2026-02-13T04:54:54.656530,3659.29,152.5665,77.67,1,1,0,0,0.995202224,0.928603818,0.995202224,0
2026-02-13T04:54:54.756527,3617.6,150.7495,77.44,1,1,0,0,0.995175096,0.926831931,0.995175096,0
2026-02-13T04:54:54.856523,3744.96,156.0539,78.49,0,0,0,0,0.995554809,0.932074067,0.995554809,0
2026-02-13T04:54:54.956520,3618.8,150.412,77.32,1,1,0,0,0.995187571,0.936850704,0.995187571,0
2026-02-13T04:54:55.056517,3505.56,146.2929,76.84,1,1,0,0,0.994783345,0.917748365,0.994783345,0
2026-02-13T04:54:55.156514,3512.57,146.7688,76.8,1,1,0,0,0.994652233,0.914116783,0.994652233,0
2026-02-13T04:54:55.256510,3593.66,149.4938,77.46,1,1,0,0,0.994512503,0.907222917,0.994512503,0
2026-02-13T04:54:55.356507,3659.79,152.5713,77.68,1,1,0,0,0.994486403,0.907035128,0.994486403,0
2026-02-13T04:54:55.456504,3688.73,154.2282,77.89,1,1,0,0,0.994664809,0.912267325,0.994664809,0
2026-02-13T04:54:55.556501,3564.63,148.2088,77.35,1,1,0,0,0.994398208,0.906187019,0.994398208,0
2026-02-13T04:54:55.656497,3525.69,146.9693,77.12,1,1,0,0,0.994683001,0.892371515,0.994683001,0
2026-02-13T04:54:55.756494,3467.59,144.2061,76.3,0,0,0,0,0.995163779,0.893668507,0.995163779,0
2026-02-13T04:54:55.856491,3624.98,151.0526,77.75,1,1,0,0,0.995248147,0.891525766,0.995248147,0
2026-02-13T04:54:55.956487,3711.29,155.0043,78.8,1,1,0,0,0.99522271,0.886601082,0.99522271,0
2026-02-13T04:54:56.056482,3608.56,150.2059,77.6,1,1,0,0,0.995519757,0.885302729,0.995519757,0
2026-02-13T04:54:56.156478,3716.49,154.9864,78.44,1,1,0,0,0.9958467,0.895143829,0.9958467,0
2026-02-13T04:54:56.256475,3629.08,151.0344,77.19,1,1,0,0,0.995709926,0.894470258,0.995709926,0
2026-02-13T04:54:56.356472,3590.15,149.6817,77.69,1,1,0,0,0.995719226,0.886068358,0.995719226,0
2026-02-13T04:54:56.456469,3588.65,149.6694,77.19,1,1,0,0,0.995717926,0.889723178,0.995717926,0
2026-02-13T04:54:56.556465,3576.92,149.1648,76.97,1,1,0,0,0.995710158,0.892515933,0.995710158,0
2026-02-13T04:54:56.656462,3534.2,147.6454,76.61,1,1,0,0,0.995563029,0.898651379,0.995563029,0
2026-02-13T04:54:56.756459,3680.78,153.6206,78.35,1,1,0,0,0.995616928,0.897496458,0.995616928,0
2026-02-13T04:54:56.856456,3659.3,152.3715,78.15,1,1,0,0,0.996188695,0.899672278,0.996188695,0
2026-02-13T04:54:56.956452,3685.56,154.0085,78.1,1,1,0,0,0.996207104,0.902193291,0.996207104,0
2026-02-13T04:54:57.056449,3556.61,147.8832,76.96,1,1,0,0,0.996137821,0.899391149,0.996137821,0
2026-02-13T04:54:57.156446,3650.71,151.9212,77.63,1,1,0,0,0.996017916,0.899556557,0.996017916,0
2026-02-13T04:54:57.256443,3575.72,149.2147,77.7,1,1,0,0,0.995949211,0.885070883,0.995949211,0
2026-02-13T04:54:57.356439,3657.12,152.1122,77.93,1,1,0,0,0.995790266,0.887640318,0.995790266,0
2026-02-13T04:54:57.456436,3565.06,148.5954,77.34,1,1,0,0,0.995748362,0.877321857,0.995748362,0
2026-02-13T04:54:57.556433,3645.01,152.0895,77.88,1,1,0,0,0.996107568,0.879109172,0.996107568,0
2026-02-13T04:54:57.656430,3728.64,155.8919,78.89,0,0,0,0,0.996240592,0.890580107,0.996240592,0
2026-02-13T04:54:57.756426,3534.29,147.3851,76.94,1,1,0,0,0.996353628,0.896200803,0.996353628,0
2026-02-13T04:54:57.856423,3604.56,150.7558,77.87,1,1,0,0,0.996162647,0.896820127,0.996162647,0
2026-02-13T04:54:57.956420,3506.93,146.376,76.95,1,1,0,0,0.996395184,0.894280946,0.996395184,0
2026-02-13T04:54:58.056416,3578.43,149.4133,77.54,1,1,0,0,0.996397669,0.899579253,0.996397669,0
2026-02-13T04:54:58.156413,3548.03,148.3175,77.08,1,1,0,0,0.9961928,0.898971668,0.9961928,0
2026-02-13T04:54:58.256410,3602.95,150.3346,77.57,1,1,0,0,0.996135658,0.907277608,0.996135658,0
2026-02-13T04:54:58.356407,3732.14,155.4827,78.43,0,0,0,0,0.996452803,0.912271316,0.996452803,0
2026-02-13T04:54:58.456403,3579.07,149.1948,77.61,1,1,0,0,0.996470547,0.913313758,0.996470547,0
2026-02-13T04:54:58.556400,3492.91,145.7655,77.03,1,1,0,0,0.996613277,0.911603477,0.996613277,0
2026-02-13T04:54:58.656397,3459.12,144.6122,76.64,0,0,0,0,0.996579448,0.917335058,0.996579448,0
2026-02-13T04:54:58.756393,3574.72,149.2665,77.33,1,1,0,0,0.996545989,0.917055789,0.996545989,0
2026-02-13T04:54:58.856390,3571.89,148.8807,77.53,1,1,0,0,0.996525259,0.913939378,0.996525259,0
2026-02-13T04:54:58.956387,3568.15,148.5054,77.42,1,1,0,0,0.996324857,0.909772594,0.996324857,0
2026-02-13T04:54:59.056383,3466.93,144.4175,76.6,0,0,0,0,0.996567724,0.914112473,0.996567724,0
2026-02-13T04:54:59.156380,3541.2,147.6361,77.23,1,1,0,0,0.996620255,0.915954306,0.996620255,0
2026-02-13T04:54:59.256377,3617.38,150.933,77.68,1,1,0,0,0.996605265,0.918499336,0.996605265,0
2026-02-13T04:54:59.356374,3539.98,147.5854,76.95,1,1,0,0,0.996729138,0.92057928,0.996729138,0
2026-02-13T04:54:59.456370,3591.78,149.4632,77.55,1,1,0,0,0.996628171,0.922252922,0.996628171,0
2026-02-13T04:54:59.556367,3575.59,148.7647,77.5,1,1,0,0,0.996536214,0.924712735,0.996536214,0
2026-02-13T04:54:59.656364,3502.06,145.4897,76.43,1,1,0,0,0.996349896,0.930124762,0.996349896,0
2026-02-13T04:54:59.756360,3590.01,149.8921,77.64,1,1,0,0,0.99629601,0.930908913,0.99629601,0
2026-02-13T04:54:59.856357,3629.96,151.4122,77.93,1,1,0,0,0.995981389,0.927049588,0.995981389,0
2026-02-13T04:54:59.956354,3691.24,154.088,78.5,1,1,0,0,0.996408485,0.932580929,0.996408485,0
2026-02-13T04:55:00.056350,3713.05,154.9071,78.77,1,1,0,0,0.996543811,0.934100803,0.996543811,0
2026-02-13T04:55:00.156347,3537.66,147.9071,77.11,1,1,0,0,0.996426464,0.933190767,0.996426464,0
2026-02-13T04:55:00.256344,3578.14,149.0061,77.45,1,1,0,0,0.996535671,0.932927924,0.996535671,0
2026-02-13T04:55:00.356340,3604.33,150.3906,77.64,1,1,0,0,0.996478645,0.936645787,0.996478645,0
2026-02-13T04:55:00.456337,3578.14,148.8453,77.71,1,1,0,0,0.99634631,0.939185766,0.99634631,0
2026-02-13T04:55:00.556334,3559.1,148.5407,77.47,1,1,0,0,0.996512404,0.938559124,0.996512404,0
2026-02-13T04:55:00.656330,3616.45,150.5664,78.11,1,1,0,0,0.996374342,0.934253162,0.996374342,0
2026-02-13T04:55:00.756327,3608.38,150.7064,77.75,1,1,0,0,0.996142999,0.928304964,0.996142999,0
2026-02-13T04:55:00.856324,3692.89,154.4067,78.69,1,1,0,0,0.996154844,0.931542382,0.996154844,0
2026-02-13T04:55:00.956320,3698.33,154.0287,79.04,1,1,0,0,0.996055327,0.92296316,0.996055327,0
2026-02-13T04:55:01.056315,3601.48,150.1561,77.81,1,1,0,0,0.996155525,0.922178636,0.996155525,0
2026-02-13T04:55:01.156311,3652.04,151.9121,78.21,1,1,0,0,0.995719806,0.920158725,0.995719806,0
2026-02-13T04:55:01.256308,3568.04,148.4785,77.59,1,1,0,0,0.995731623,0.92915292,0.995731623,0
2026-02-13T04:55:01.356305,3552.29,147.8087,77.48,1,1,0,0,0.995653568,0.926898871,0.995653568,0
2026-02-13T04:55:01.456301,3638.25,151.1623,78.35,1,1,0,0,0.995260558,0.925828792,0.995260558,0
2026-02-13T04:55:01.556298,3584.01,149.8452,78.06,1,1,0,0,0.995025111,0.926735393,0.995025111,0
2026-02-13T04:55:01.656295,3562.87,148.081,77.43,1,1,0,0,0.994824672,0.932199756,0.994824672,0
2026-02-13T04:55:01.756292,3609.11,150.7713,78.09,1,1,0,0,0.994538312,0.928959233,0.994538312,0
2026-02-13T04:55:01.856288,3674.06,153.0248,78.14,1,1,0,0,0.994613436,0.928196009,0.994613436,0
2026-02-13T04:55:01.956285,3611.75,150.5999,78.03,1,1,0,0,0.994513345,0.931538894,0.994513345,0
2026-02-13T04:55:02.056282,3626.33,151.3763,78.04,1,1,0,0,0.994676772,0.932846126,0.994676772,0
2026-02-13T04:55:02.156279,3695.62,153.948,78.64,1,1,0,0,0.994960287,0.943026132,0.994960287,0
2026-02-13T04:55:02.256275,3557.69,148.4606,77.35,1,1,0,0,0.994985183,0.944123223,0.994985183,0
2026-02-13T04:55:02.356272,3557.68,148.4607,77.82,1,1,0,0,0.995141139,0.939940348,0.995141139,0
2026-02-13T04:55:02.456269,3544.38,147.3801,77.43,1,1,0,0,0.994976004,0.938109467,0.994976004,0
2026-02-13T04:55:02.556266,3623.86,151.1431,78.22,1,1,0,0,0.994938522,0.939614047,0.994938522,0
2026-02-13T04:55:02.656263,3675.51,153.0836,78.36,1,1,0,0,0.994758788,0.936037627,0.994758788,0
2026-02-13T04:55:02.756259,3489.47,145.3638,77.38,1,1,0,0,0.994946537,0.925044387,0.994946537,0
2026-02-13T04:55:02.856256,3643.98,151.9439,78.58,1,1,0,0,0.995340503,0.922561118,0.995340503,0
2026-02-13T04:55:02.956253,3597.03,149.7692,78.05,1,1,0,0,0.995165677,0.916622879,0.995165677,0
2026-02-13T04:55:03.056250,3560.29,148.5151,77.5,1,1,0,0,0.995260327,0.917165538,0.995260327,0
2026-02-13T04:55:03.156246,3627.93,151.5081,77.95,1,1,0,0,0.995417143,0.918881597,0.995417143,0
2026-02-13T04:55:03.256243,3573.05,148.8767,77.86,1,1,0,0,0.995451678,0.918468001,0.995451678,0
2026-02-13T04:55:03.356240,3610.67,150.4033,78.21,1,1,0,0,0.994966767,0.921748396,0.994966767,0
2026-02-13T04:55:03.456222,3624.77,151.204,78.17,1,1,0,0,0.994980192,0.92213953,0.994980192,0
2026-02-13T04:55:03.556219,3696.27,153.9309,78.84,1,1,0,0,0.994985695,0.923947836,0.994985695,0
2026-02-13T04:55:03.656216,3504.12,146.452,77.08,1,1,0,0,0.994776389,0.9195907,0.994776389,0
2026-02-13T04:55:03.756212,3592.63,149.7527,78.16,1,1,0,0,0.994898507,0.917580098,0.994898507,0
2026-02-13T04:55:03.856209,3673,153.3733,78.78,1,1,0,0,0.994974048,0.920161069,0.994974048,0
2026-02-13T04:55:03.956206,3714.06,155.0352,78.95,1,1,0,0,0.995349177,0.925205993,0.995349177,0
2026-02-13T04:55:04.056202,3521.76,146.9816,77.17,1,1,0,0,0.994899356,0.919528092,0.994899356,0
2026-02-13T04:55:04.156199,3548.08,148.2714,77.86,1,1,0,0,0.994597952,0.912353087,0.994597952,0
2026-02-13T04:55:04.256196,3549.66,147.9156,77.82,1,1,0,0,0.994711809,0.911518828,0.994711809,0
2026-02-13T04:55:04.356192,3584.7,148.9749,77.77,1,1,0,0,0.994254879,0.912193786,0.994254879,0
2026-02-13T04:55:04.456189,3516.17,146.7052,77.43,1,1,0,0,0.994554697,0.913179427,0.994554697,0
2026-02-13T04:55:04.556186,3490.64,145.6553,77.14,1,1,0,0,0.994964221,0.916211425,0.994964221,0
2026-02-13T04:55:04.656182,3571.6,148.7469,77.89,1,1,0,0,0.99502892,0.914187071,0.99502892,0
2026-02-13T04:55:04.756179,3603.27,150.1724,77.91,1,1,0,0,0.995101742,0.916297042,0.995101742,0
2026-02-13T04:55:04.856176,3498.67,146.0279,77.27,1,1,0,0,0.995315474,0.92180419,0.995315474,0
2026-02-13T04:55:04.956172,3661.57,152.2687,78.61,1,1,0,0,0.995006407,0.921606589,0.995006407,0
2026-02-13T04:55:05.056169,3601.04,150.2039,78.24,1,1,0,0,0.994615764,0.915038654,0.994615764,0
2026-02-13T04:55:05.156165,3629.33,151.0264,78.6,1,1,0,0,0.994737878,0.912315705,0.994737878,0
2026-02-13T04:55:05.256162,3630.41,151.6449,78.45,1,1,0,0,0.994623205,0.915348085,0.994623205,0
2026-02-13T04:55:05.356159,3582.52,149.348,77.83,1,1,0,0,0.994667188,0.922154363,0.994667188,0
2026-02-13T04:55:05.456155,3659.7,152.7044,78.63,1,1,0,0,0.99490806,0.923578489,0.99490806,0
2026-02-13T04:55:05.556152,3579.66,149.1877,78.08,1,1,0,0,0.994916257,0.921292238,0.994916257,0
2026-02-13T04:55:05.656149,3584.69,149.2263,77.73,1,1,0,0,0.994909119,0.921235788,0.994909119,0
2026-02-13T04:55:05.756145,3665.68,152.8138,78.6,1,1,0,0,0.995173109,0.928993415,0.995173109,0
2026-02-13T04:55:05.856142,3655.34,152.5504,78.29,1,1,0,0,0.995347812,0.926006898,0.995347812,0
2026-02-13T04:55:05.956138,3565.09,148.5021,77.59,1,1,0,0,0.995099483,0.922910013,0.995099483,0
2026-02-13T04:55:06.056135,3589.21,149.414,77.98,1,1,0,0,0.99503045,0.924320775,0.99503045,0
2026-02-13T04:55:06.156131,3634.74,151.3005,78.86,1,1,0,0,0.995090095,0.912814458,0.995090095,0
2026-02-13T04:55:06.256125,3704.49,154.1367,78.73,1,1,0,0,0.995375179,0.915752557,0.995375179,0
2026-02-13T04:55:06.356122,3523.46,146.6069,77.42,1,1,0,0,0.995472811,0.916696198,0.995472811,0
2026-02-13T04:55:06.456118,3555.17,147.8986,77.53,1,1,0,0,0.995757417,0.917948986,0.995757417,0
2026-02-13T04:55:06.556115,3595.18,149.9055,77.92,1,1,0,0,0.996105174,0.918074166,0.996105174,0
2026-02-13T04:55:06.656112,3529.9,147.2327,77.88,1,1,0,0,0.996492838,0.911151344,0.996492838,0
2026-02-13T04:55:06.756108,3564.63,148.5156,78.02,1,1,0,0,0.996689443,0.907940113,0.996689443,0
2026-02-13T04:55:06.856105,3532.74,147.0857,77.72,1,1,0,0,0.996619734,0.915448186,0.996619734,0
2026-02-13T04:55:06.956102,3637.8,151.7961,78.57,1,1,0,0,0.996611395,0.91673023,0.996611395,0
2026-02-13T04:55:07.056098,3641.2,151.6561,78.54,1,1,0,0,0.99669422,0.92039048,0.99669422,0
2026-02-13T04:55:07.156095,3613.49,150.6789,78.39,1,1,0,0,0.996499089,0.918327418,0.996499089,0
2026-02-13T04:55:07.256091,3562.05,148.2581,78.06,1,1,0,0,0.996467626,0.918462191,0.996467626,0
2026-02-13T04:55:07.356088,3542.13,147.552,77.69,1,1,0,0,0.996547652,0.918769747,0.996547652,0
2026-02-13T04:55:07.456085,3533.99,147.5351,77.75,1,1,0,0,0.996682105,0.917003809,0.996682105,0
2026-02-13T04:55:07.556081,3673.99,153.1637,78.85,1,1,0,0,0.996805582,0.920362252,0.996805582,0
2026-02-13T04:55:07.656078,3653.79,152.4648,78.97,1,1,0,0,0.996725044,0.923048171,0.996725044,0
2026-02-13T04:55:07.756075,3494.77,145.6495,77.73,1,1,0,0,0.996714837,0.912546861,0.996714837,0
2026-02-13T04:55:07.856071,3540.29,147.2663,77.42,1,1,0,0,0.996567413,0.912889777,0.996567413,0
2026-02-13T04:55:07.956068,3622.52,151.0625,78.39,1,1,0,0,0.996625735,0.913432117,0.996625735,0
2026-02-13T04:55:08.056065,3562.61,148.4063,77.9,1,1,0,0,0.996634575,0.915513691,0.996634575,0
2026-02-13T04:55:08.156061,3543.36,148.0364,78.15,1,1,0,0,0.996586663,0.917666481,0.996586663,0
2026-02-13T04:55:08.256058,3706.4,154.713,79.25,1,1,0,0,0.99676482,0.92431642,0.99676482,0
2026-02-13T04:55:08.356054,3570.85,148.8386,78.27,1,1,0,0,0.996786223,0.919502163,0.996786223,0
2026-02-13T04:55:08.456051,3472.27,144.5621,76.8,0,0,0,0,0.996988045,0.927309671,0.996988045,0
2026-02-13T04:55:08.556047,3535.06,147.3715,77.84,1,1,0,0,0.996885341,0.923108654,0.996885341,0
2026-02-13T04:55:08.656044,3548.41,148.0497,77.8,1,1,0,0,0.99703898,0.923363292,0.99703898,0
2026-02-13T04:55:08.756041,3589.77,149.7354,78.3,1,1,0,0,0.99702132,0.922293643,0.99702132,0
2026-02-13T04:55:08.856037,3597.1,150.3575,78.32,1,1,0,0,0.996696008,0.91941443,0.996696008,0
2026-02-13T04:55:08.956034,3650.99,152.0437,78.93,1,1,0,0,0.996454132,0.91647904,0.996454132,0
2026-02-13T04:55:09.056031,3572.71,149.1792,78.03,1,1,0,0,0.996311328,0.917841912,0.996311328,0
2026-02-13T04:55:09.156027,3640.44,151.5467,78.93,1,1,0,0,0.996560268,0.914743917,0.996560268,0
2026-02-13T04:55:09.256024,3558.69,148.3661,78.21,1,1,0,0,0.99654266,0.909561829,0.99654266,0
2026-02-13T04:55:09.356021,3532.81,147.3981,78.07,1,1,0,0,0.996907028,0.904755595,0.996907028,0
2026-02-13T04:55:09.456017,3582.92,148.7543,77.98,1,1,0,0,0.996225187,0.90192749,0.996225187,0
2026-02-13T04:55:09.556014,3632.61,151.3759,78.33,1,1,0,0,0.996104925,0.894899218,0.996104925,0
2026-02-13T04:55:09.656010,3658.74,152.0985,78.51,1,1,0,0,0.995913182,0.89521987,0.995913182,0
2026-02-13T04:55:09.756007,3603.7,150.1715,78.26,1,1,0,0,0.995912861,0.90008543,0.995912861,0
2026-02-13T04:55:09.856004,3648.11,152.1231,79.13,1,1,0,0,0.995857024,0.891035809,0.995857024,0
2026-02-13T04:55:09.956000,3609.34,150.444,78.7,1,1,0,0,0.996000242,0.88552309,0.996000242,0
2026-02-13T04:55:10.055997,3641.09,151.8125,79.01,1,1,0,0,0.996087075,0.884523166,0.996087075,0
2026-02-13T04:55:10.155994,3486.18,145.2297,77.74,1,1,0,0,0.996474838,0.878331361,0.996474838,0
2026-02-13T04:55:10.255990,3599.19,149.8587,78.48,1,1,0,0,0.996594889,0.876489001,0.996594889,0
2026-02-13T04:55:10.355987,3572.77,148.6905,78.71,1,1,0,0,0.996539188,0.861070952,0.996539188,0
2026-02-13T04:55:10.455984,3833.67,159.6489,80.73,0,0,0,0,0.997430953,0.90131253,0.997430953,0
2026-02-13T04:55:10.555980,3564.12,148.3789,78.14,1,1,0,0,0.997415643,0.900431153,0.997415643,0
2026-02-13T04:55:10.655977,3712.21,155.1444,79.62,1,0,0,0,0.997392707,0.911377205,0.997392707,0
2026-02-13T04:55:10.755973,3643.71,152.1896,78.95,1,1,0,0,0.997232836,0.914886516,0.997232836,0
2026-02-13T04:55:10.855970,3596.23,149.8366,78.62,1,1,0,0,0.997229466,0.922069245,0.997229466,0
2026-02-13T04:55:10.955967,3543.24,147.724,77.86,1,1,0,0,0.997246984,0.925866865,0.997246984,0
2026-02-13T04:55:11.055963,3561.53,148.678,78.23,1,1,0,0,0.997206701,0.926551647,0.997206701,0
2026-02-13T04:55:11.155960,3658.19,152.7316,79.25,1,1,0,0,0.997225065,0.927564508,0.997225065,0
2026-02-13T04:55:11.255956,3583.82,149.617,78.47,1,1,0,0,0.997135988,0.934181136,0.997135988,0
2026-02-13T04:55:11.355951,3581.04,149.1686,78.63,1,1,0,0,0.997121047,0.928020411,0.997121047,0
2026-02-13T04:55:11.455947,3501.73,145.943,78.08,1,1,0,0,0.997317677,0.922054819,0.997317677,0
2026-02-13T04:55:11.555944,3588.97,149.7319,78.23,1,1,0,0,0.997297859,0.927191457,0.997297859,0
2026-02-13T04:55:11.655941,3588.61,149.4772,78.49,1,1,0,0,0.997249553,0.925423599,0.997249553,0
2026-02-13T04:55:11.755937,3567.14,148.665,78.41,1,1,0,0,0.997251857,0.923084328,0.997251857,0
2026-02-13T04:55:11.855934,3613.74,150.3908,78.64,1,1,0,0,0.997138712,0.921160381,0.997138712,0
2026-02-13T04:55:11.955931,3608.12,149.9513,78.5,1,1,0,0,0.996853304,0.922730346,0.996853304,0
2026-02-13T04:55:12.055927,3649.71,152.0198,79.12,1,1,0,0,0.99686879,0.9250587,0.99686879,0
2026-02-13T04:55:12.155924,3549.94,148.0963,78.24,1,1,0,0,0.996865721,0.925382551,0.996865721,0
2026-02-13T04:55:12.255920,3584.11,149.1839,78.36,1,1,0,0,0.996849244,0.924731172,0.996849244,0
2026-02-13T04:55:12.355917,3463.85,144.3135,77.8,0,0,0,0,0.997064544,0.918148461,0.997064544,0
2026-02-13T04:55:12.455914,3538.72,147.4483,78.34,1,1,0,0,0.99714836,0.913331631,0.99714836,0
2026-02-13T04:55:12.555910,3637.97,151.6913,79.08,1,1,0,0,0.99708351,0.915185775,0.99708351,0
2026-02-13T04:55:12.655907,3648.32,152.131,78.94,1,1,0,0,0.997100824,0.915074253,0.997100824,0
2026-02-13T04:55:12.755903,3643.61,151.9191,78.9,1,1,0,0,0.99699713,0.914044833,0.99699713,0
2026-02-13T04:55:12.855900,3590.82,149.6362,78.7,1,1,0,0,0.997054298,0.914865464,0.997054298,0
2026-02-13T04:55:12.955897,3533.41,147.5522,78.55,1,1,0,0,0.996979887,0.909860254,0.996979887,0
2026-02-13T04:55:13.055893,3589.37,149.6593,78.63,1,1,0,0,0.996971842,0.910291032,0.996971842,0
2026-02-13T04:55:13.155890,3524.9,147.0196,78.24,1,1,0,0,0.997166298,0.907200058,0.997166298,0
2026-02-13T04:55:13.255887,3578.62,149.5529,78.65,1,1,0,0,0.996798448,0.904623617,0.996798448,0
2026-02-13T04:55:13.355883,3630.24,151.4663,78.82,1,1,0,0,0.996786485,0.904986243,0.996786485,0
2026-02-13T04:55:13.455880,3679.78,153.4003,79.55,1,1,0,0,0.996684257,0.905865219,0.996684257,0
2026-02-13T04:55:13.555876,3591.06,149.7375,78.87,1,1,0,0,0.996609541,0.900200679,0.996609541,0
2026-02-13T04:55:13.655873,3491.34,145.8702,77.73,1,1,0,0,0.996621461,0.907751103,0.996621461,0
2026-02-13T04:55:13.755870,3525.44,146.8796,78.13,1,1,0,0,0.996713423,0.910351247,0.996713423,0
2026-02-13T04:55:13.855866,3653.25,152.1012,78.85,1,1,0,0,0.996980997,0.914255106,0.996980997,0
2026-02-13T04:55:13.955863,3613.92,150.4902,79.03,1,1,0,0,0.996935136,0.910628567,0.996935136,0
2026-02-13T04:55:14.055860,3491.73,145.3777,78.21,1,1,0,0,0.997158047,0.909208698,0.997158047,0
2026-02-13T04:55:14.155856,3658.4,152.2382,79.57,1,1,0,0,0.997149954,0.904225334,0.997149954,0
2026-02-13T04:55:14.255853,3547.12,148.3519,78.32,1,1,0,0,0.996803147,0.904307652,0.996803147,0
2026-02-13T04:55:14.355850,3595.94,150.0167,79.06,1,1,0,0,0.996746408,0.897498013,0.996746408,0
2026-02-13T04:55:14.455846,3633.65,151.4183,79.45,1,1,0,0,0.997263239,0.896165233,0.997263239,0
2026-02-13T04:55:14.555843,3678.05,153.6797,79.59,1,1,0,0,0.997159684,0.912507263,0.997159684,0
2026-02-13T04:55:14.655839,3571.37,149.3429,78.75,1,1,0,0,0.997091202,0.92318244,0.997091202,0
2026-02-13T04:55:14.755836,3644.39,151.7965,79.52,1,1,0,0,0.997098843,0.926356496,0.997098843,0
2026-02-13T04:55:14.855833,3581.01,149.2372,78.64,1,1,0,0,0.997060067,0.925363759,0.997060067,0
2026-02-13T04:55:14.955830,3617.29,150.9272,78.8,1,1,0,0,0.997047372,0.925449911,0.997047372,0
2026-02-13T04:55:15.055826,3686.92,154.1406,79.98,1,1,0,0,0.996918173,0.926571415,0.996918173,0
2026-02-13T04:55:15.155823,3614.43,150.9003,79.46,1,1,0,0,0.996687976,0.915047047,0.996687976,0
2026-02-13T04:55:15.255819,3631.49,151.3709,79.18,1,1,0,0,0.996765054,0.916598246,0.996765054,0
2026-02-13T04:55:15.355816,3636.89,151.3686,79.08,1,1,0,0,0.996765012,0.918563837,0.996765012,0
2026-02-13T04:55:15.455813,3668.51,153.0231,79.13,1,1,0,0,0.995850496,0.892435352,0.995850496,0
2026-02-13T04:55:15.555810,3582.76,149.7714,79.06,1,1,0,0,0.995649692,0.888071787,0.995649692,0
2026-02-13T04:55:15.655806,3663.26,153.0654,79.52,1,1,0,0,0.99539283,0.886870211,0.99539283,0
2026-02-13T04:55:15.755803,3551.65,148.2688,78.7,1,1,0,0,0.995424152,0.886091576,0.995424152,0
2026-02-13T04:55:15.855800,3536.68,147.4524,78.16,1,1,0,0,0.995564743,0.889393284,0.995564743,0
2026-02-13T04:55:15.955796,3602.48,150.5435,78.96,1,1,0,0,0.995291825,0.891437698,0.995291825,0
2026-02-13T04:55:16.055793,3640.7,152.0318,79.3,1,1,0,0,0.995301918,0.894506626,0.995301918,0
2026-02-13T04:55:16.155790,3528.68,147.2542,78.56,1,1,0,0,0.99533705,0.88903611,0.99533705,0
2026-02-13T04:55:16.255786,3482.55,145.3442,77.93,1,1,0,0,0.995718204,0.897522673,0.995718204,0
2026-02-13T04:55:16.355783,3485.43,145.2392,78.18,1,1,0,0,0.996040476,0.896576251,0.996040476,0
2026-02-13T04:55:16.455777,3605.52,150.368,78.78,1,1,0,0,0.995853089,0.892159338,0.995853089,0
2026-02-13T04:55:16.555774,3590.31,149.4186,78.78,1,1,0,0,0.995689866,0.901908228,0.995689866,0
2026-02-13T04:55:16.655770,3624.01,151.0042,78.83,1,1,0,0,0.995739567,0.902081992,0.995739567,0
2026-02-13T04:55:16.755766,3566.77,148.3967,78.72,1,1,0,0,0.995549276,0.900272664,0.995549276,0
2026-02-13T04:55:16.855762,3575.06,148.7949,78.84,1,1,0,0,0.995575531,0.900832678,0.995575531,0
2026-02-13T04:55:16.955759,3614.31,150.5268,79.03,1,1,0,0,0.995987921,0.905180359,0.995987921,0
2026-02-13T04:55:17.055756,3605.5,150.4065,78.92,1,1,0,0,0.995979724,0.905039637,0.995979724,0
2026-02-13T04:55:17.155752,3568.9,148.8512,79.12,1,1,0,0,0.995954918,0.895290911,0.995954918,0
